0	0	0.025183316142740542	0.011144901049815706	0.021716719640088818	0.0224927957119867	0.0430581651882332	0.04188825721472293	0.4003059318410631	0.01315340449841227	0.39861997279795336	0.0224365359149834
1	1	0.17844713634598244	0.0024760033957003415	0.004824688109117073	0.004997104802702048	0.009566003569000248	0.009306091336301132	0.0025076935161000066	0.7807575401005774	0.002133132961718018	0.004984605862801286
2	2	0.005594843418143394	0.0024760033957003415	0.004824688109117073	0.004997104802702048	0.9602536146721151	0.009306091336301132	0.0025076935161000066	0.0029222219253016587	0.002133132961718018	0.004984605862801286
3	3	0.011620985266144556	0.902716679422397	0.01002130448333404	0.010379429225358231	0.019869436590618263	0.01932957586513446	0.005208701517561847	0.006069713734652509	0.004430706074537195	0.01035346782026186
4	4	0.014163551886973913	0.006268093661674408	0.01221387539646678	0.012650354597627632	0.8993805637016437	0.023558712488571967	0.0063483183670038825	0.007397712280926976	0.005400104547543056	0.012618713071567667
5	5	0.006764019739530387	0.0029934235137574206	0.11031987853298347	0.006041369346703752	0.8474607005338685	0.011250821657043246	0.0030317360426186054	0.0035328900755167325	0.0025789021035537026	0.006026258454424302
6	6	0.014163551886973913	0.006268093661674408	0.01221387539646678	0.23144132305678422	0.6805895952424872	0.023558712488571967	0.0063483183670038825	0.007397712280926976	0.005400104547543056	0.012618713071567667
7	7	0.011620985266144556	0.005142878330973176	0.01002130448333404	0.010379429225358231	0.9174432376820421	0.01932957586513446	0.005208701517561847	0.006069713734652509	0.004430706074537195	0.01035346782026186
8	8	0.014163551886973913	0.006268093661674408	0.01221387539646678	0.012650354597627632	0.8993805637016437	0.023558712488571967	0.0063483183670038825	0.007397712280926976	0.005400104547543056	0.012618713071567667
9	9	0.014163551886973913	0.006268093661674408	0.01221387539646678	0.012650354597627632	0.8993805637016437	0.023558712488571967	0.0063483183670038825	0.007397712280926976	0.005400104547543056	0.012618713071567667
10	10	0.8583316758920322	0.008023580640525016	0.01563458037905212	0.016193303055747177	0.03099898860264435	0.030156733393244525	0.008126273648529853	0.009469568300222865	0.0069124963095882055	0.016152799778413635
11	11	0.025183316142740542	0.011144901049815706	0.021716719640088818	0.0224927957119867	0.0430581651882332	0.43090664552950025	0.011287543526285781	0.40217179281318954	0.009601584483176056	0.0224365359149834
12	12	0.8893274257236002	0.006268093661674408	0.01221387539646678	0.012650354597627632	0.024216689865017436	0.023558712488571967	0.0063483183670038825	0.007397712280926976	0.005400104547543056	0.012618713071567667
13	13	0.014163551886973913	0.006268093661674408	0.01221387539646678	0.012650354597627632	0.024216689865017436	0.8987225863251983	0.0063483183670038825	0.007397712280926976	0.005400104547543056	0.012618713071567667
14	14	0.011620985266144556	0.005142878330973176	0.01002130448333404	0.010379429225358231	0.019869436590618263	0.9169033769565583	0.005208701517561847	0.006069713734652509	0.004430706074537195	0.01035346782026186
15	15	0.025183316142740542	0.011144901049815706	0.021716719640088818	0.0224927957119867	0.0430581651882332	0.8199250338442776	0.011287543526285781	0.01315340449841227	0.009601584483176056	0.0224365359149834
16	16	0.007553234191737587	0.0033426911370949947	0.0065134976024665645	0.006746266165924331	0.012914439214034961	0.36259850531083815	0.0033854739074164674	0.0039451017503825386	0.002879804065601117	0.5901209866545033
17	17	0.00985234408087775	0.004360164454424817	0.008496124695785463	0.008799745094700962	0.016845432766726176	0.9295501626210566	0.004415969764208723	0.005145941313637507	0.0037563803556957902	0.008777734852886297
18	18	0.005594843418143394	0.0024760033957003415	0.004824688109117073	0.004997104802702048	0.009566003569000248	0.009306091336301132	0.0025076935161000066	0.0029222219253016587	0.7799684511369938	0.17783689879064032
19	19	0.014163551886973913	0.006268093661674408	0.01221387539646678	0.012650354597627632	0.24300765832417398	0.023558712488571967	0.0063483183670038825	0.007397712280926976	0.005400104547543056	0.6689916184490373
20	20	0.006764019739530387	0.0029934235137574206	0.6327546608878819	0.006041369346703752	0.011565048766030978	0.011250821657043246	0.0030317360426186054	0.0035328900755167325	0.10706585857453338	0.21500017139638364
21	21	0.025183316142740542	0.7891816776793703	0.021716719640088818	0.0224927957119867	0.0430581651882332	0.04188825721472293	0.011287543526285781	0.01315340449841227	0.009601584483176056	0.0224365359149834
22	22	0.01813029716136021	0.008023580640525016	0.01563458037905212	0.016193303055747177	0.8712003673333164	0.030156733393244525	0.008126273648529853	0.009469568300222865	0.0069124963095882055	0.016152799778413635
23	23	0.014163551886973913	0.006268093661674408	0.01221387539646678	0.012650354597627632	0.8993805637016437	0.023558712488571967	0.0063483183670038825	0.007397712280926976	0.005400104547543056	0.012618713071567667
24	24	0.01813029716136021	0.008023580640525016	0.01563458037905212	0.016193303055747177	0.8712003673333164	0.030156733393244525	0.008126273648529853	0.009469568300222865	0.0069124963095882055	0.016152799778413635
25	25	0.0047702881700275816	0.0021110956687643875	0.004113636591930095	0.004260642906897995	0.6713559128393346	0.3026900141924535	0.0021381153715784185	0.0024915515303353306	0.0018187566964574806	0.004249986032220656
26	26	0.002117577014791841	9.371357672457404E-4	0.0018260830339370138	0.0018913405576986187	0.0036206105814224356	0.0035222371098714623	9.491300744209331E-4	0.001106023800607632	0.49147530793223554	0.49255455412776883
27	27	0.45174548880528703	0.006268093661674408	0.01221387539646678	0.012650354597627632	0.024216689865017436	0.023558712488571967	0.0063483183670038825	0.4449796491992401	0.005400104547543056	0.012618713071567667
28	28	0.025183316142740542	0.011144901049815706	0.021716719640088818	0.41151118402676407	0.43207655350301044	0.04188825721472293	0.011287543526285781	0.01315340449841227	0.009601584483176056	0.0224365359149834
29	29	0.025183316142740542	0.011144901049815706	0.021716719640088818	0.0224927957119867	0.0430581651882332	0.8199250338442776	0.011287543526285781	0.01315340449841227	0.009601584483176056	0.0224365359149834
30	30	0.025183316142740542	0.400163289364593	0.021716719640088818	0.0224927957119867	0.0430581651882332	0.04188825721472293	0.4003059318410631	0.01315340449841227	0.009601584483176056	0.0224365359149834
31	31	0.003906656907698309	0.001728894813736733	0.0033688880492792777	0.0034892797772786586	0.006679560289517952	0.006498073902253473	0.0017510227659442365	0.967607589220262	0.001489482009971966	0.0034805522640574895
32	32	0.004157556923673455	0.001839930859807506	0.003585250551887844	0.003713374283795425	0.007108546459264401	0.0069154043421675426	0.0018634799512892107	0.32329008819440636	0.0015851420766034223	0.6459412263571048
33	33	0.19113574548442933	0.005142878330973176	0.01002130448333404	0.010379429225358231	0.019869436590618263	0.37835909630170406	0.18472346173584664	0.006069713734652509	0.18394546629282196	0.01035346782026186
34	34	0.0047702881700275816	0.0021110956687643875	0.004113636591930095	0.07794950124401256	0.5239781961651054	0.1553122975182244	0.0021381153715784185	0.0024915515303353306	0.0018187566964574806	0.22531656104356435
35	35	0.01813029716136021	0.848224959371197	0.01563458037905212	0.016193303055747177	0.03099898860264435	0.030156733393244525	0.008126273648529853	0.009469568300222865	0.0069124963095882055	0.016152799778413635
36	36	0.005594843418143394	0.0024760033957003415	0.7826600062843928	0.004997104802702048	0.009566003569000248	0.18215838426414022	0.0025076935161000066	0.0029222219253016587	0.002133132961718018	0.004984605862801286
37	37	0.00985234408087775	0.004360164454424817	0.008496124695785463	0.008799745094700962	0.3212329084860859	0.016387735462977393	0.6131909212029282	0.005145941313637507	0.0037563803556957902	0.008777734852886297
38	38	0.011620985266144556	0.005142878330973176	0.01002130448333404	0.010379429225358231	0.019869436590618263	0.9169033769565583	0.005208701517561847	0.006069713734652509	0.004430706074537195	0.01035346782026186
39	39	0.00985234408087775	0.004360164454424817	0.008496124695785463	0.008799745094700962	0.9300078599248053	0.016387735462977393	0.004415969764208723	0.005145941313637507	0.0037563803556957902	0.008777734852886297
40	40	0.1406413492938914	0.0037842285643074898	0.007373868140932533	0.5359990045429598	0.014620312724506146	0.01422307284313081	0.0038326625281021294	0.0044662118396829945	0.0032601985519151136	0.27179909097057153
41	41	0.8583316758920322	0.008023580640525016	0.01563458037905212	0.016193303055747177	0.03099898860264435	0.030156733393244525	0.008126273648529853	0.009469568300222865	0.0069124963095882055	0.016152799778413635
42	42	0.4142017044575178	0.011144901049815706	0.021716719640088818	0.0224927957119867	0.0430581651882332	0.43090664552950025	0.011287543526285781	0.01315340449841227	0.009601584483176056	0.0224365359149834
43	43	0.025183316142740542	0.011144901049815706	0.021716719640088818	0.0224927957119867	0.0430581651882332	0.8199250338442776	0.011287543526285781	0.01315340449841227	0.009601584483176056	0.0224365359149834
44	44	0.01813029716136021	0.008023580640525016	0.2957017066226095	0.016193303055747177	0.31106611484620167	0.3102238596368019	0.008126273648529853	0.009469568300222865	0.0069124963095882055	0.016152799778413635
45	45	0.00855094395772321	0.0037842285643074898	0.007373868140932533	0.007637383198286953	0.014620312724506146	0.01422307284313081	0.0038326625281021294	0.9290990491928605	0.0032601985519151136	0.007618280298235134
46	46	0.011620985266144556	0.005142878330973176	0.01002130448333404	0.18989418944364303	0.7379284774637573	0.01932957586513446	0.005208701517561847	0.006069713734652509	0.004430706074537195	0.01035346782026186
47	47	0.014163551886973913	0.006268093661674408	0.01221387539646678	0.012650354597627632	0.8993805637016437	0.023558712488571967	0.0063483183670038825	0.007397712280926976	0.005400104547543056	0.012618713071567667
48	48	0.00985234408087775	0.765328853752824	0.008496124695785463	0.008799745094700962	0.016845432766726176	0.16858147332265724	0.004415969764208723	0.005145941313637507	0.0037563803556957902	0.008777734852886297
49	49	0.011620985266144556	0.005142878330973176	0.01002130448333404	0.18989418944364303	0.019869436590618263	0.7373886167382736	0.005208701517561847	0.006069713734652509	0.004430706074537195	0.01035346782026186
50	50	0.025183316142740542	0.011144901049815706	0.021716719640088818	0.8005295723415413	0.0430581651882332	0.04188825721472293	0.011287543526285781	0.01315340449841227	0.009601584483176056	0.0224365359149834
51	51	0.45174548880528703	0.006268093661674408	0.01221387539646678	0.012650354597627632	0.024216689865017436	0.46114064940688515	0.0063483183670038825	0.007397712280926976	0.005400104547543056	0.012618713071567667
52	52	0.014163551886973913	0.006268093661674408	0.01221387539646678	0.012650354597627632	0.024216689865017436	0.8987225863251983	0.0063483183670038825	0.007397712280926976	0.005400104547543056	0.012618713071567667
53	53	0.01813029716136021	0.008023580640525016	0.01563458037905212	0.5763275555428619	0.03099898860264435	0.3102238596368019	0.008126273648529853	0.009469568300222865	0.0069124963095882055	0.016152799778413635
54	54	0.00985234408087775	0.004360164454424817	0.008496124695785463	0.9219621722527801	0.016845432766726176	0.016387735462977393	0.004415969764208723	0.005145941313637507	0.0037563803556957902	0.008777734852886297
55	55	0.9091947863575685	0.005142878330973176	0.01002130448333404	0.010379429225358231	0.019869436590618263	0.01932957586513446	0.005208701517561847	0.006069713734652509	0.004430706074537195	0.01035346782026186
